"continent","country","countrycode","parent_company","plastic_type","n_pieces"
"Afrika","Kenia","KE","Guanco Dairy Products","ps",0
"Afrika","Kenia","KE","Guanco Dairy Products","pvc",NA
"Afrika","Kenia","KE","Rina","hdpe",11
"Afrika","Kenia","KE","Rina","ldpe",0
"Afrika","Kenia","KE","Rina","o",0
"Afrika","Kenia","KE","Rina","pet",0
"Afrika","Kenia","KE","Rina","pp",0
"Afrika","Kenia","KE","Rina","ps",0
"Afrika","Kenia","KE","Rina","pvc",NA
"Afrika","Kenia","KE","Bouncy Baby Diapers","hdpe",0
"Afrika","Kenia","KE","Bouncy Baby Diapers","ldpe",0
"Afrika","Kenia","KE","Bouncy Baby Diapers","o",10
"Afrika","Kenia","KE","Bouncy Baby Diapers","pet",0
"Afrika","Kenia","KE","Bouncy Baby Diapers","pp",0
"Afrika","Kenia","KE","Bouncy Baby Diapers","ps",0
"Afrika","Kenia","KE","Bouncy Baby Diapers","pvc",NA
"Afrika","Kenia","KE","Royal Fresh Yoghurt","hdpe",10
"Afrika","Kenia","KE","Royal Fresh Yoghurt","ldpe",0
"Afrika","Kenia","KE","Royal Fresh Yoghurt","o",0
"Afrika","Kenia","KE","Royal Fresh Yoghurt","pet",0
"Afrika","Kenia","KE","Royal Fresh Yoghurt","pp",0
"Afrika","Kenia","KE","Royal Fresh Yoghurt","ps",0
"Afrika","Kenia","KE","Royal Fresh Yoghurt","pvc",NA
"Afrika","Kenia","KE","Caprice","hdpe",10
"Afrika","Kenia","KE","Caprice","ldpe",0
"Afrika","Kenia","KE","Caprice","o",0
"Afrika","Kenia","KE","Caprice","pet",0
"Afrika","Kenia","KE","Caprice","pp",0
"Afrika","Kenia","KE","Caprice","ps",0
"Afrika","Kenia","KE","Caprice","pvc",NA
"Afrika","Kenia","KE","Aerial","hdpe",0
"Afrika","Kenia","KE","Aerial","ldpe",0
"Afrika","Kenia","KE","Aerial","o",9
"Afrika","Kenia","KE","Aerial","pet",0
"Afrika","Kenia","KE","Aerial","pp",0
"Afrika","Kenia","KE","Aerial","ps",0
"Afrika","Kenia","KE","Aerial","pvc",NA
"Afrika","Kenia","KE","Colgate-Palmolive","hdpe",0
"Afrika","Kenia","KE","Colgate-Palmolive","ldpe",0
"Afrika","Kenia","KE","Colgate-Palmolive","o",0
"Afrika","Kenia","KE","Colgate-Palmolive","pet",0
"Afrika","Kenia","KE","Colgate-Palmolive","pp",9
"Afrika","Kenia","KE","Colgate-Palmolive","ps",0
"Afrika","Kenia","KE","Colgate-Palmolive","pvc",NA
"Afrika","Kenia","KE","Delivery Envelopes","hdpe",0
"Afrika","Kenia","KE","Delivery Envelopes","ldpe",0
"Afrika","Kenia","KE","Delivery Envelopes","o",9
"Afrika","Kenia","KE","Delivery Envelopes","pet",0
"Afrika","Kenia","KE","Delivery Envelopes","pp",0
"Afrika","Kenia","KE","Delivery Envelopes","ps",0
"Afrika","Kenia","KE","Delivery Envelopes","pvc",NA
"Afrika","Kenia","KE","Cuettie Baby Diapers","hdpe",0
"Afrika","Kenia","KE","Cuettie Baby Diapers","ldpe",0
"Afrika","Kenia","KE","Cuettie Baby Diapers","o",8
"Afrika","Kenia","KE","Cuettie Baby Diapers","pet",0
"Afrika","Kenia","KE","Cuettie Baby Diapers","pp",0
"Afrika","Kenia","KE","Cuettie Baby Diapers","ps",0
"Afrika","Kenia","KE","Cuettie Baby Diapers","pvc",NA
"Afrika","Kenia","KE","Beiersdorf Global AG","hdpe",7
"Afrika","Kenia","KE","Beiersdorf Global AG","ldpe",0
"Afrika","Kenia","KE","Beiersdorf Global AG","o",0
"Afrika","Kenia","KE","Beiersdorf Global AG","pet",0
"Afrika","Kenia","KE","Beiersdorf Global AG","pp",0
"Afrika","Kenia","KE","Beiersdorf Global AG","ps",0
"Afrika","Kenia","KE","Beiersdorf Global AG","pvc",NA
"Afrika","Kenia","KE","Kraft Heinz Company","hdpe",7
"Afrika","Kenia","KE","Kraft Heinz Company","ldpe",0
"Afrika","Kenia","KE","Kraft Heinz Company","o",0
"Afrika","Kenia","KE","Kraft Heinz Company","pet",0
"Afrika","Kenia","KE","Kraft Heinz Company","pp",0
"Afrika","Kenia","KE","Kraft Heinz Company","ps",0
"Afrika","Kenia","KE","Kraft Heinz Company","pvc",NA
"Afrika","Kenia","KE","Softcare","hdpe",0
"Afrika","Kenia","KE","Softcare","ldpe",0
"Afrika","Kenia","KE","Softcare","o",7
"Afrika","Kenia","KE","Softcare","pet",0
"Afrika","Kenia","KE","Softcare","pp",0
"Afrika","Kenia","KE","Softcare","ps",0
"Afrika","Kenia","KE","Softcare","pvc",NA
"Afrika","Kenia","KE","Snack Jacks","hdpe",0
"Afrika","Kenia","KE","Snack Jacks","ldpe",7
"Afrika","Kenia","KE","Snack Jacks","o",0
"Afrika","Kenia","KE","Snack Jacks","pet",0
"Afrika","Kenia","KE","Snack Jacks","pp",0
"Afrika","Kenia","KE","Snack Jacks","ps",0
"Afrika","Kenia","KE","Snack Jacks","pvc",NA
"Afrika","Kenia","KE","P&G","hdpe",0
"Afrika","Kenia","KE","P&G","ldpe",0
"Afrika","Kenia","KE","P&G","o",6
"Afrika","Kenia","KE","P&G","pet",0
"Afrika","Kenia","KE","P&G","pp",0
"Afrika","Kenia","KE","P&G","ps",0
"Afrika","Kenia","KE","P&G","pvc",NA
"Afrika","Kenia","KE","Msafi","hdpe",0
"Afrika","Kenia","KE","Msafi","ldpe",0
"Afrika","Kenia","KE","Msafi","o",6
"Afrika","Kenia","KE","Msafi","pet",0
"Afrika","Kenia","KE","Msafi","pp",0
"Afrika","Kenia","KE","Msafi","ps",0
"Afrika","Kenia","KE","Msafi","pvc",NA
"Afrika","Kenia","KE","Yellow Paper Bags","hdpe",0
"Afrika","Kenia","KE","Yellow Paper Bags","ldpe",6
"Afrika","Kenia","KE","Yellow Paper Bags","o",0
"Afrika","Kenia","KE","Yellow Paper Bags","pet",0
"Afrika","Kenia","KE","Yellow Paper Bags","pp",0
"Afrika","Kenia","KE","Yellow Paper Bags","ps",0
"Afrika","Kenia","KE","Yellow Paper Bags","pvc",NA
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","hdpe",0
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","ldpe",6
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","o",0
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","pet",0
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","pp",0
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","ps",0
"Afrika","Kenia","KE","Chicken & Vegetable Biryani","pvc",NA
"Afrika","Kenia","KE","Polythene Bag","hdpe",0
"Afrika","Kenia","KE","Polythene Bag","ldpe",6
"Afrika","Kenia","KE","Polythene Bag","o",0
"Afrika","Kenia","KE","Polythene Bag","pet",0
"Afrika","Kenia","KE","Polythene Bag","pp",0
"Afrika","Kenia","KE","Polythene Bag","ps",0
"Afrika","Kenia","KE","Polythene Bag","pvc",NA
"Afrika","Kenia","KE","Arimis","hdpe",5
"Afrika","Kenia","KE","Arimis","ldpe",0
"Afrika","Kenia","KE","Arimis","o",0
"Afrika","Kenia","KE","Arimis","pet",0
"Afrika","Kenia","KE","Arimis","pp",0
"Afrika","Kenia","KE","Arimis","ps",0
"Afrika","Kenia","KE","Arimis","pvc",NA
"Afrika","Kenia","KE","Cussons Imperial Leather","hdpe",5
"Afrika","Kenia","KE","Cussons Imperial Leather","ldpe",0
"Afrika","Kenia","KE","Cussons Imperial Leather","o",0
"Afrika","Kenia","KE","Cussons Imperial Leather","pet",0
"Afrika","Kenia","KE","Cussons Imperial Leather","pp",0
"Afrika","Kenia","KE","Cussons Imperial Leather","ps",0
"Afrika","Kenia","KE","Cussons Imperial Leather","pvc",NA
"Afrika","Kenia","KE","Lady Diana Baby Lotion","hdpe",5
"Afrika","Kenia","KE","Lady Diana Baby Lotion","ldpe",0
"Afrika","Kenia","KE","Lady Diana Baby Lotion","o",0
"Afrika","Kenia","KE","Lady Diana Baby Lotion","pet",0
"Afrika","Kenia","KE","Lady Diana Baby Lotion","pp",0
"Afrika","Kenia","KE","Lady Diana Baby Lotion","ps",0
"Afrika","Kenia","KE","Lady Diana Baby Lotion","pvc",NA
"Afrika","Kenia","KE","Brava Energy Drink","hdpe",5
"Afrika","Kenia","KE","Brava Energy Drink","ldpe",0
"Afrika","Kenia","KE","Brava Energy Drink","o",0
"Afrika","Kenia","KE","Brava Energy Drink","pet",0
"Afrika","Kenia","KE","Brava Energy Drink","pp",0
"Afrika","Kenia","KE","Brava Energy Drink","ps",0
"Afrika","Kenia","KE","Brava Energy Drink","pvc",NA
"Afrika","Kenia","KE","Kcc","hdpe",0
"Afrika","Kenia","KE","Kcc","ldpe",0
"Afrika","Kenia","KE","Kcc","o",4
"Afrika","Kenia","KE","Kcc","pet",0
"Afrika","Kenia","KE","Kcc","pp",0
"Afrika","Kenia","KE","Kcc","ps",0
"Afrika","Kenia","KE","Kcc","pvc",NA
"Afrika","Kenia","KE","Aquamist","hdpe",0
"Afrika","Kenia","KE","Aquamist","ldpe",0
"Afrika","Kenia","KE","Aquamist","o",0
"Afrika","Kenia","KE","Aquamist","pet",4
"Afrika","Kenia","KE","Aquamist","pp",0
"Afrika","Kenia","KE","Aquamist","ps",0
"Afrika","Kenia","KE","Aquamist","pvc",NA
"Afrika","Kenia","KE","Kcc Yogurt","hdpe",0
"Afrika","Kenia","KE","Kcc Yogurt","ldpe",0
"Afrika","Kenia","KE","Kcc Yogurt","o",0
"Afrika","Kenia","KE","Kcc Yogurt","pet",0
"Afrika","Kenia","KE","Kcc Yogurt","pp",4
"Afrika","Kenia","KE","Kcc Yogurt","ps",0
"Afrika","Kenia","KE","Kcc Yogurt","pvc",NA
"Afrika","Kenia","KE","Beyond Fruits","hdpe",4
"Afrika","Kenia","KE","Beyond Fruits","ldpe",0
"Afrika","Kenia","KE","Beyond Fruits","o",0
"Afrika","Kenia","KE","Beyond Fruits","pet",0
"Afrika","Kenia","KE","Beyond Fruits","pp",0
"Afrika","Kenia","KE","Beyond Fruits","ps",0
"Afrika","Kenia","KE","Beyond Fruits","pvc",NA
"Afrika","Kenia","KE","Java","hdpe",0
"Afrika","Kenia","KE","Java","ldpe",0
"Afrika","Kenia","KE","Java","o",0
"Afrika","Kenia","KE","Java","pet",0
"Afrika","Kenia","KE","Java","pp",4
"Afrika","Kenia","KE","Java","ps",0
"Afrika","Kenia","KE","Java","pvc",NA
"Afrika","Kenia","KE","Cool Desire","hdpe",0
"Afrika","Kenia","KE","Cool Desire","ldpe",0
"Afrika","Kenia","KE","Cool Desire","o",0
"Afrika","Kenia","KE","Cool Desire","pet",4
"Afrika","Kenia","KE","Cool Desire","pp",0
"Afrika","Kenia","KE","Cool Desire","ps",0
"Afrika","Kenia","KE","Cool Desire","pvc",NA
"Afrika","Kenia","KE","Kiss Kids","hdpe",0
"Afrika","Kenia","KE","Kiss Kids","ldpe",0
"Afrika","Kenia","KE","Kiss Kids","o",3
"Afrika","Kenia","KE","Kiss Kids","pet",0
"Afrika","Kenia","KE","Kiss Kids","pp",0
"Afrika","Kenia","KE","Kiss Kids","ps",0
"Afrika","Kenia","KE","Kiss Kids","pvc",NA
"Afrika","Kenia","KE","Chipsy","hdpe",0
"Afrika","Kenia","KE","Chipsy","ldpe",0
"Afrika","Kenia","KE","Chipsy","o",0
"Afrika","Kenia","KE","Chipsy","pet",0
"Afrika","Kenia","KE","Chipsy","pp",3
"Afrika","Kenia","KE","Chipsy","ps",0
"Afrika","Kenia","KE","Chipsy","pvc",NA
"Afrika","Kenia","KE","Mosquito Net","hdpe",0
"Afrika","Kenia","KE","Mosquito Net","ldpe",0
"Afrika","Kenia","KE","Mosquito Net","o",3
"Afrika","Kenia","KE","Mosquito Net","pet",0
"Afrika","Kenia","KE","Mosquito Net","pp",0
"Afrika","Kenia","KE","Mosquito Net","ps",0
"Afrika","Kenia","KE","Mosquito Net","pvc",NA
"Afrika","Kenia","KE","Tamarillo","hdpe",3
"Afrika","Kenia","KE","Tamarillo","ldpe",0
"Afrika","Kenia","KE","Tamarillo","o",0
"Afrika","Kenia","KE","Tamarillo","pet",0
"Afrika","Kenia","KE","Tamarillo","pp",0
"Afrika","Kenia","KE","Tamarillo","ps",0
"Afrika","Kenia","KE","Tamarillo","pvc",NA
"Afrika","Kenia","KE","Aquaclear","hdpe",0
"Afrika","Kenia","KE","Aquaclear","ldpe",0
"Afrika","Kenia","KE","Aquaclear","o",0
"Afrika","Kenia","KE","Aquaclear","pet",3
"Afrika","Kenia","KE","Aquaclear","pp",0
"Afrika","Kenia","KE","Aquaclear","ps",0
"Afrika","Kenia","KE","Aquaclear","pvc",NA
"Afrika","Kenia","KE","Jelly Crystals","hdpe",3
"Afrika","Kenia","KE","Jelly Crystals","ldpe",0
"Afrika","Kenia","KE","Jelly Crystals","o",0
"Afrika","Kenia","KE","Jelly Crystals","pet",0
"Afrika","Kenia","KE","Jelly Crystals","pp",0
"Afrika","Kenia","KE","Jelly Crystals","ps",0
"Afrika","Kenia","KE","Jelly Crystals","pvc",NA
"Afrika","Kenia","KE","Tusker","hdpe",0
"Afrika","Kenia","KE","Tusker","ldpe",0
"Afrika","Kenia","KE","Tusker","o",0
"Afrika","Kenia","KE","Tusker","pet",3
"Afrika","Kenia","KE","Tusker","pp",0
"Afrika","Kenia","KE","Tusker","ps",0
"Afrika","Kenia","KE","Tusker","pvc",NA
"Afrika","Kenia","KE","Bio Fresh Milk","hdpe",3
"Afrika","Kenia","KE","Bio Fresh Milk","ldpe",0
"Afrika","Kenia","KE","Bio Fresh Milk","o",0
"Afrika","Kenia","KE","Bio Fresh Milk","pet",0
"Afrika","Kenia","KE","Bio Fresh Milk","pp",0
"Afrika","Kenia","KE","Bio Fresh Milk","ps",0
"Afrika","Kenia","KE","Bio Fresh Milk","pvc",NA
"Afrika","Kenia","KE","Safari King","hdpe",0
"Afrika","Kenia","KE","Safari King","ldpe",0
"Afrika","Kenia","KE","Safari King","o",0
"Afrika","Kenia","KE","Safari King","pet",2
"Afrika","Kenia","KE","Safari King","pp",0
"Afrika","Kenia","KE","Safari King","ps",0
"Afrika","Kenia","KE","Safari King","pvc",NA
"Afrika","Kenia","KE","Molfix","hdpe",0
"Afrika","Kenia","KE","Molfix","ldpe",0
"Afrika","Kenia","KE","Molfix","o",2
"Afrika","Kenia","KE","Molfix","pet",0
"Afrika","Kenia","KE","Molfix","pp",0
"Afrika","Kenia","KE","Molfix","ps",0
"Afrika","Kenia","KE","Molfix","pvc",NA
"Afrika","Kenia","KE","Sanitary Napkins","hdpe",0
"Afrika","Kenia","KE","Sanitary Napkins","ldpe",0
"Afrika","Kenia","KE","Sanitary Napkins","o",2
"Afrika","Kenia","KE","Sanitary Napkins","pet",0
"Afrika","Kenia","KE","Sanitary Napkins","pp",0
"Afrika","Kenia","KE","Sanitary Napkins","ps",0
"Afrika","Kenia","KE","Sanitary Napkins","pvc",NA
"Afrika","Kenia","KE","Forest","hdpe",2
"Afrika","Kenia","KE","Forest","ldpe",0
"Afrika","Kenia","KE","Forest","o",0
"Afrika","Kenia","KE","Forest","pet",0
"Afrika","Kenia","KE","Forest","pp",0
"Afrika","Kenia","KE","Forest","ps",0
"Afrika","Kenia","KE","Forest","pvc",NA
"Afrika","Kenia","KE","PepsiCo","hdpe",2
"Afrika","Kenia","KE","PepsiCo","ldpe",0
"Afrika","Kenia","KE","PepsiCo","o",0
"Afrika","Kenia","KE","PepsiCo","pet",0
"Afrika","Kenia","KE","PepsiCo","pp",0
"Afrika","Kenia","KE","PepsiCo","ps",0
"Afrika","Kenia","KE","PepsiCo","pvc",NA
"Afrika","Kenia","KE","Royco Mchuzi Mix","hdpe",2
"Afrika","Kenia","KE","Royco Mchuzi Mix","ldpe",0
"Afrika","Kenia","KE","Royco Mchuzi Mix","o",0
"Afrika","Kenia","KE","Royco Mchuzi Mix","pet",0
"Afrika","Kenia","KE","Royco Mchuzi Mix","pp",0
"Afrika","Kenia","KE","Royco Mchuzi Mix","ps",0
"Afrika","Kenia","KE","Royco Mchuzi Mix","pvc",NA
"Afrika","Kenia","KE","Coco Butter","hdpe",2
"Afrika","Kenia","KE","Coco Butter","ldpe",0
"Afrika","Kenia","KE","Coco Butter","o",0
"Afrika","Kenia","KE","Coco Butter","pet",0
"Afrika","Kenia","KE","Coco Butter","pp",0
"Afrika","Kenia","KE","Coco Butter","ps",0
"Afrika","Kenia","KE","Coco Butter","pvc",NA
"Afrika","Kenia","KE","KFC","hdpe",0
"Afrika","Kenia","KE","KFC","ldpe",0
"Afrika","Kenia","KE","KFC","o",0
"Afrika","Kenia","KE","KFC","pet",0
"Afrika","Kenia","KE","KFC","pp",2
"Afrika","Kenia","KE","KFC","ps",0
"Afrika","Kenia","KE","KFC","pvc",NA
"Afrika","Kenia","KE","Mala","hdpe",0
"Afrika","Kenia","KE","Mala","ldpe",0
"Afrika","Kenia","KE","Mala","o",0
"Afrika","Kenia","KE","Mala","pet",2
"Afrika","Kenia","KE","Mala","pp",0
"Afrika","Kenia","KE","Mala","ps",0
"Afrika","Kenia","KE","Mala","pvc",NA
"Afrika","Kenia","KE","Brown'S","hdpe",0
"Afrika","Kenia","KE","Brown'S","ldpe",0
"Afrika","Kenia","KE","Brown'S","o",0
"Afrika","Kenia","KE","Brown'S","pet",0
"Afrika","Kenia","KE","Brown'S","pp",0
"Afrika","Kenia","KE","Brown'S","ps",1
"Afrika","Kenia","KE","Brown'S","pvc",NA
"Afrika","Kenia","KE","Robinsons","hdpe",1
"Afrika","Kenia","KE","Robinsons","ldpe",0
"Afrika","Kenia","KE","Robinsons","o",0
"Afrika","Kenia","KE","Robinsons","pet",0
"Afrika","Kenia","KE","Robinsons","pp",0
"Afrika","Kenia","KE","Robinsons","ps",0
"Afrika","Kenia","KE","Robinsons","pvc",NA
"Afrika","Kenia","KE","Lyons Maid","hdpe",0
"Afrika","Kenia","KE","Lyons Maid","ldpe",0
"Afrika","Kenia","KE","Lyons Maid","o",0
"Afrika","Kenia","KE","Lyons Maid","pet",0
"Afrika","Kenia","KE","Lyons Maid","pp",1
"Afrika","Kenia","KE","Lyons Maid","ps",0
"Afrika","Kenia","KE","Lyons Maid","pvc",NA
"Afrika","Kenia","KE","Sportsman cigarret","hdpe",0
"Afrika","Kenia","KE","Sportsman cigarret","ldpe",0
"Afrika","Kenia","KE","Sportsman cigarret","o",0
"Afrika","Kenia","KE","Sportsman cigarret","pet",0
"Afrika","Kenia","KE","Sportsman cigarret","pp",0
"Afrika","Kenia","KE","Sportsman cigarret","ps",0
"Afrika","Kenia","KE","Sportsman cigarret","pvc",NA
"Afrika","Kenia","KE","Spartsman Cigarette","hdpe",0
"Afrika","Kenia","KE","Spartsman Cigarette","ldpe",0
"Afrika","Kenia","KE","Spartsman Cigarette","o",0
"Afrika","Kenia","KE","Spartsman Cigarette","pet",0
"Afrika","Kenia","KE","Spartsman Cigarette","pp",0
"Afrika","Kenia","KE","Spartsman Cigarette","ps",0
"Afrika","Kenia","KE","Spartsman Cigarette","pvc",NA
"Afrika","Kenia","KE","Salama ice","hdpe",0
"Afrika","Kenia","KE","Salama ice","ldpe",0
"Afrika","Kenia","KE","Salama ice","o",0
"Afrika","Kenia","KE","Salama ice","pet",0
"Afrika","Kenia","KE","Salama ice","pp",0
"Afrika","Kenia","KE","Salama ice","ps",0
"Afrika","Kenia","KE","Salama ice","pvc",NA
"Afrika","Kenia","KE","Salama Ice","hdpe",0
"Afrika","Kenia","KE","Salama Ice","ldpe",0
"Afrika","Kenia","KE","Salama Ice","o",0
"Afrika","Kenia","KE","Salama Ice","pet",0
"Afrika","Kenia","KE","Salama Ice","pp",0
"Afrika","Kenia","KE","Salama Ice","ps",0
"Afrika","Kenia","KE","Salama Ice","pvc",NA
"Afrika","Kenia","KE","PK","hdpe",0
"Afrika","Kenia","KE","PK","ldpe",0
"Afrika","Kenia","KE","PK","o",0
"Afrika","Kenia","KE","PK","pet",0
"Afrika","Kenia","KE","PK","pp",0
"Afrika","Kenia","KE","PK","ps",0
"Afrika","Kenia","KE","PK","pvc",NA
"Afrika","Kenia","KE","P.K","hdpe",0
"Afrika","Kenia","KE","P.K","ldpe",0
"Afrika","Kenia","KE","P.K","o",0
"Afrika","Kenia","KE","P.K","pet",0
"Afrika","Kenia","KE","P.K","pp",0
"Afrika","Kenia","KE","P.K","ps",0
"Afrika","Kenia","KE","P.K","pvc",NA
"Afrika","Kenia","KE","Bakhresa Group","hdpe",0
"Afrika","Kenia","KE","Bakhresa Group","ldpe",0
"Afrika","Kenia","KE","Bakhresa Group","o",0
"Afrika","Kenia","KE","Bakhresa Group","pet",0
"Afrika","Kenia","KE","Bakhresa Group","pp",0
"Afrika","Kenia","KE","Bakhresa Group","ps",0
"Afrika","Kenia","KE","Bakhresa Group","pvc",NA
"Afrika","Kenia","KE","Ahlan Ice","hdpe",0
"Afrika","Kenia","KE","Ahlan Ice","ldpe",0
"Afrika","Kenia","KE","Ahlan Ice","o",0
"Afrika","Kenia","KE","Ahlan Ice","pet",0
"Afrika","Kenia","KE","Ahlan Ice","pp",0
"Afrika","Kenia","KE","Ahlan Ice","ps",0
"Afrika","Kenia","KE","Ahlan Ice","pvc",NA
"Afrika","Kenia","KE","Afia","hdpe",0
"Afrika","Kenia","KE","Afia","ldpe",0
"Afrika","Kenia","KE","Afia","o",0
"Afrika","Kenia","KE","Afia","pet",0
"Afrika","Kenia","KE","Afia","pp",0
"Afrika","Kenia","KE","Afia","ps",0
"Afrika","Kenia","KE","Afia","pvc",NA
"Afrika","Kenia","KE","Bamba Water","hdpe",0
"Afrika","Kenia","KE","Bamba Water","ldpe",0
"Afrika","Kenia","KE","Bamba Water","o",0
"Afrika","Kenia","KE","Bamba Water","pet",0
"Afrika","Kenia","KE","Bamba Water","pp",0
"Afrika","Kenia","KE","Bamba Water","ps",0
"Afrika","Kenia","KE","Bamba Water","pvc",NA
"Afrika","Kenia","KE","Bamba water","hdpe",0
"Afrika","Kenia","KE","Bamba water","ldpe",0
"Afrika","Kenia","KE","Bamba water","o",0
"Afrika","Kenia","KE","Bamba water","pet",0
"Afrika","Kenia","KE","Bamba water","pp",0
"Afrika","Kenia","KE","Bamba water","ps",0
"Afrika","Kenia","KE","Bamba water","pvc",NA
"Afrika","Kenia","KE","Mars, Incorporated","hdpe",0
"Afrika","Kenia","KE","Mars, Incorporated","ldpe",0
"Afrika","Kenia","KE","Mars, Incorporated","o",0
"Afrika","Kenia","KE","Mars, Incorporated","pet",0
"Afrika","Kenia","KE","Mars, Incorporated","pp",0
"Afrika","Kenia","KE","Mars, Incorporated","ps",0
"Afrika","Kenia","KE","Mars, Incorporated","pvc",NA
"Europa","Lettland","LV","Unbranded","hdpe",80
"Europa","Lettland","LV","Unbranded","ldpe",0
"Europa","Lettland","LV","Unbranded","o",2067
"Europa","Lettland","LV","Unbranded","pet",47
"Europa","Lettland","LV","Unbranded","pp",50
"Europa","Lettland","LV","Unbranded","ps",NA
"Europa","Lettland","LV","Unbranded","pvc",NA
"Europa","Lettland","LV","Cesu Premium","hdpe",0
"Europa","Lettland","LV","Cesu Premium","ldpe",0
"Europa","Lettland","LV","Cesu Premium","o",32
"Europa","Lettland","LV","Cesu Premium","pet",0
"Europa","Lettland","LV","Cesu Premium","pp",0
"Europa","Lettland","LV","Cesu Premium","ps",NA
"Europa","Lettland","LV","Cesu Premium","pvc",NA
"Europa","Lettland","LV","Aldaris","hdpe",0
"Europa","Lettland","LV","Aldaris","ldpe",0
"Europa","Lettland","LV","Aldaris","o",23
"Europa","Lettland","LV","Aldaris","pet",0
"Europa","Lettland","LV","Aldaris","pp",0
"Europa","Lettland","LV","Aldaris","ps",NA
"Europa","Lettland","LV","Aldaris","pvc",NA
"Europa","Lettland","LV","Cesu Alus","hdpe",0
"Europa","Lettland","LV","Cesu Alus","ldpe",0
"Europa","Lettland","LV","Cesu Alus","o",22
"Europa","Lettland","LV","Cesu Alus","pet",0
"Europa","Lettland","LV","Cesu Alus","pp",0
"Europa","Lettland","LV","Cesu Alus","ps",NA
"Europa","Lettland","LV","Cesu Alus","pvc",NA
"Europa","Lettland","LV","Carlsberg","hdpe",0
"Europa","Lettland","LV","Carlsberg","ldpe",0
"Europa","Lettland","LV","Carlsberg","o",16
"Europa","Lettland","LV","Carlsberg","pet",0
"Europa","Lettland","LV","Carlsberg","pp",0
"Europa","Lettland","LV","Carlsberg","ps",NA
"Europa","Lettland","LV","Carlsberg","pvc",NA
"Europa","Lettland","LV","Lacplesis","hdpe",0
"Europa","Lettland","LV","Lacplesis","ldpe",0
"Europa","Lettland","LV","Lacplesis","o",15
"Europa","Lettland","LV","Lacplesis","pet",0
"Europa","Lettland","LV","Lacplesis","pp",0
"Europa","Lettland","LV","Lacplesis","ps",NA
"Europa","Lettland","LV","Lacplesis","pvc",NA
"Europa","Lettland","LV","PepsiCo","hdpe",0
"Europa","Lettland","LV","PepsiCo","ldpe",0
"Europa","Lettland","LV","PepsiCo","o",7
"Europa","Lettland","LV","PepsiCo","pet",3
"Europa","Lettland","LV","PepsiCo","pp",0
"Europa","Lettland","LV","PepsiCo","ps",NA
"Europa","Lettland","LV","PepsiCo","pvc",NA
"Europa","Lettland","LV","Latvijas Balzams","hdpe",0
"Europa","Lettland","LV","Latvijas Balzams","ldpe",0
"Europa","Lettland","LV","Latvijas Balzams","o",10
"Europa","Lettland","LV","Latvijas Balzams","pet",0
"Europa","Lettland","LV","Latvijas Balzams","pp",0
"Europa","Lettland","LV","Latvijas Balzams","ps",NA
"Europa","Lettland","LV","Latvijas Balzams","pvc",NA
"Europa","Lettland","LV","S.A. Damm","hdpe",0
"Europa","Lettland","LV","S.A. Damm","ldpe",0
"Europa","Lettland","LV","S.A. Damm","o",8
"Europa","Lettland","LV","S.A. Damm","pet",0
"Europa","Lettland","LV","S.A. Damm","pp",0
"Europa","Lettland","LV","S.A. Damm","ps",NA
"Europa","Lettland","LV","S.A. Damm","pvc",NA
"Europa","Lettland","LV","Adazu","hdpe",0
"Europa","Lettland","LV","Adazu","ldpe",0
"Europa","Lettland","LV","Adazu","o",8
"Europa","Lettland","LV","Adazu","pet",0
"Europa","Lettland","LV","Adazu","pp",0
"Europa","Lettland","LV","Adazu","ps",NA
"Europa","Lettland","LV","Adazu","pvc",NA
"Europa","Lettland","LV","Cesu Bruzu Gaisais","hdpe",0
"Europa","Lettland","LV","Cesu Bruzu Gaisais","ldpe",0
"Europa","Lettland","LV","Cesu Bruzu Gaisais","o",7
"Europa","Lettland","LV","Cesu Bruzu Gaisais","pet",0
"Europa","Lettland","LV","Cesu Bruzu Gaisais","pp",0
"Europa","Lettland","LV","Cesu Bruzu Gaisais","ps",NA
"Europa","Lettland","LV","Cesu Bruzu Gaisais","pvc",NA
"Europa","Lettland","LV","Reynolds American, Inc.","hdpe",0
"Europa","Lettland","LV","Reynolds American, Inc.","ldpe",0
